CustomerID,FirstName,LastName,Email,Phone,Gender,Age,City,Region,Segment,JoinDate
259,Forum,Karpe,cust259_yahoo.com,+91 796477448,Female,49,Jaipur,North,Occasional,2023-11-01
260,Yatan,Tata,cust260_hotmail.com,+91 795186581,Other,39,Pune,West,Regular,2025-06-04
261,Geetika,Kurian,cust261_yahoo.com,+91 977617123,Other,29,Ahmedabad,West,Occasional,2025-10-13
262,Vritti,Sharma,cust262_gmail.com,+91 974631282,Other,32,Pune,West,Regular,2026-01-29
263,Indira,Gara,cust263_gmail.com,+91 917789804,Other,36,Kochi,South,VIP,2026-02-12
264,Vrinda,Gour,cust264_hotmail.com,+91 737313883,Male,37,Lucknow,North,Regular,2026-01-23
265,Daniel,Viswanathan,cust265_gmail.com,+91 825504845,Other,29,Nagpur,Central,Occasional,2025-09-24
266,Chanakya,Ahuja,cust266_yahoo.com,+91 986565638,Male,44,New Delhi,North,Occasional,2023-04-26
267,Vihaan,Bir,cust267_hotmail.com,+91 740707193,Other,55,New Delhi,North,Occasional,2023-08-02
268,Aditya,Kamdar,cust268_hotmail.com,+91 892430331,Male,17,Patna,East,New,2023-08-23
269,Kashvi,Bhasin,cust269_hotmail.com,+91 974608876,Male,35,New Delhi,North,New,2024-12-09
270,Vasudha,Sura,cust270_gmail.com,+91 880837984,Other,48,Chandigarh,North,New,2025-09-17
271,Nisha,Arora,cust271_gmail.com,+91 713700209,Male,36,Jaipur,North,Occasional,2023-01-11
272,Anvi,Wason,cust272_yahoo.com,+91 911350804,Other,39,Jaipur,North,Regular,2025-04-02
273,Yadavi,Sani,cust273_gmail.com,+91 886222842,Other,41,Bhubaneswar,East,New,2023-01-27
274,Gopal,Viswanathan,cust274_gmail.com,+91 888911454,Female,23,Bhopal,Central,New,2023-06-16
275,Rehaan,Vyas,cust275_yahoo.com,+91 725991638,Other,55,Lucknow,North,Occasional,2024-01-10
276,Amara,Ranganathan,cust276_gmail.com,+91 838336506,Other,48,Mumbai,West,Regular,2024-07-04
277,Nidra,Sharaf,cust277_hotmail.com,+91 731934840,Female,25,Jaipur,North,New,2024-08-02
278,Upkaar,Mital,cust278_hotmail.com,+91 767381443,Male,36,Bhopal,Central,Regular,2024-01-13
279,Azad,Chander,cust279_yahoo.com,+91 947233632,Male,49,Lucknow,North,Regular,2023-05-06
280,Krishna,Soni,cust280_gmail.com,+91 753343604,Other,40,Lucknow,North,Regular,2024-08-12
281,Aditya,Garg,cust281_gmail.com,+91 926536899,Male,16,New Delhi,North,New,2025-09-16
282,Radha,Narula,cust282_hotmail.com,+91 756499507,Other,53,Bangalore,South,Regular,2025-02-15
283,Brijesh,Karpe,cust283_gmail.com,+91 968174428,Male,28,Chandigarh,North,Regular,2023-05-29
284,Vaishnavi,Madan,cust284_gmail.com,+91 855153937,Female,42,Hyderabad,South,Occasional,2025-12-11
285,Avni,Bali,cust285_gmail.com,+91 772741967,Other,46,Kochi,South,Regular,2023-04-26
286,Amol,Johal,cust286_hotmail.com,+91 777951370,Other,33,Bhopal,Central,Occasional,2024-05-03
287,Mitali,Bose,cust287_yahoo.com,+91 880105912,Male,48,New Delhi,North,New,2023-08-12
288,Wridesh,Ramachandran,cust288_hotmail.com,+91 771983783,Female,50,Chennai,South,Occasional,2023-09-10
289,Garima,Rajagopalan,cust289_hotmail.com,+91 737339760,Female,38,Bhopal,Central,Occasional,2025-04-19
290,Farhan,Tella,cust290_hotmail.com,+91 957562807,Male,59,New Delhi,North,VIP,2023-08-06
291,Chatresh,Chaudhari,cust291_yahoo.com,+91 918922396,Other,33,Lucknow,North,Occasional,2024-06-21
292,Faqid,Oak,cust292_hotmail.com,+91 931512874,Female,53,Chandigarh,North,Occasional,2023-12-27
293,Mekhala,Narain,cust293_gmail.com,+91 958990899,Other,57,Raipur,Central,Regular,2026-04-09
294,Anjali,Seshadri,cust294_yahoo.com,+91 947248648,Male,38,Raipur,Central,Occasional,2025-09-12
295,Ishani,Prashad,cust295_yahoo.com,+91 882205401,Male,16,Bhopal,Central,Occasional,2023-12-21
296,Lajita,Chada,cust296_hotmail.com,+91 723289959,Male,29,Pune,West,Regular,2023-10-16
297,Yatin,Borah,cust297_gmail.com,+91 981156517,Female,54,Kochi,South,Occasional,2024-04-03
298,Mitesh,Rai,cust298_hotmail.com,+91 891220568,Male,41,Raipur,Central,New,2024-02-21
299,Mitesh,Ramachandran,cust299_yahoo.com,+91 937416675,Male,29,Chandigarh,North,Occasional,2026-05-02
300,Hredhaan,Chand,cust300_gmail.com,+91 987470765,Other,30,Chennai,South,New,2024-07-14
301,Sai,Parsa,cust301_yahoo.com,+91 912956938,Other,33,Bhopal,Central,Occasional,2024-04-23
302,Kevin,Chahal,cust302_gmail.com,+91 728811679,Other,54,Surat,West,Regular,2023-06-08
303,Saumya,Vala,cust303_yahoo.com,+91 955657792,Female,24,Jaipur,North,Regular,2024-10-31
304,Atharv,Chakraborty,cust304_yahoo.com,+91 883487452,Other,41,Mumbai,West,Occasional,2023-06-10
305,Girik,Nair,cust305_yahoo.com,+91 864200788,Other,58,Bangalore,South,New,2025-05-10
306,Bishakha,Sachdev,cust306_yahoo.com,+91 825357963,Other,27,Chennai,South,Occasional,2023-01-20
307,Frado,Kibe,cust307_hotmail.com,+91 949970621,Male,32,Patna,East,Occasional,2026-04-25
308,Omkaar,Rai,cust308_gmail.com,+91 838101106,Male,57,New Delhi,North,New,2025-03-20
309,Amruta,Mitra,cust309_yahoo.com,+91 717219953,Female,39,Guwahati,East,Occasional,2023-08-04
310,Madhav,Bhatnagar,cust310_gmail.com,+91 788442943,Other,16,New Delhi,North,VIP,2025-02-05
311,Anya,Sama,cust311_yahoo.com,+91 788763385,Other,20,Chandigarh,North,Regular,2024-11-06
312,Faraj,Patel,cust312_yahoo.com,+91 816564517,Other,26,Indore,Central,New,2025-01-22
313,Warhi,Hayre,cust313_yahoo.com,+91 892521742,Other,24,Bhopal,Central,VIP,2024-01-19
314,Krishna,Modi,cust314_gmail.com,+91 844117607,Other,43,Pune,West,Regular,2023-06-16
315,Gaurangi,Rai,cust315_yahoo.com,+91 767243843,Male,40,Surat,West,Occasional,2024-09-06
316,Gaurika,Sani,cust316_hotmail.com,+91 754119668,Other,20,Patna,East,Occasional,2024-11-14
317,Laban,Mital,cust317_yahoo.com,+91 730678816,Female,53,Guwahati,East,VIP,2025-07-12
318,Sai,Srinivas,cust318_yahoo.com,+91 996646369,Female,19,Mumbai,West,New,2025-07-26
319,Mitali,Nagar,cust319_yahoo.com,+91 721235421,Female,37,Hyderabad,South,Occasional,2023-10-03
320,Vritti,Kibe,cust320_yahoo.com,+91 823578657,Female,20,Hyderabad,South,Regular,2026-02-15
321,Avni,Ramaswamy,cust321_yahoo.com,+91 720717267,Other,15,Hyderabad,South,Regular,2024-08-07
322,Ryan,Gole,cust322_hotmail.com,+91 995425235,Male,44,Kochi,South,Regular,2023-06-26
323,Avi,Shenoy,cust323_hotmail.com,+91 734323558,Female,19,Nagpur,Central,New,2026-04-07
324,Raksha,Manne,cust324_hotmail.com,+91 885150843,Female,25,Nagpur,Central,New,2023-11-22
325,Nilima,Tata,cust325_gmail.com,+91 847622144,Male,21,Mumbai,West,Regular,2023-04-18
326,Chavvi,Khurana,cust326_yahoo.com,+91 836798356,Male,21,Mumbai,West,Regular,2025-09-10
327,Mitesh,Sampath,cust327_yahoo.com,+91 873783625,Male,25,Indore,Central,New,2025-10-20
328,Saumya,Srinivas,cust328_hotmail.com,+91 921999603,Male,52,New Delhi,North,Occasional,2023-04-25
329,Yashawini,Sahota,cust329_hotmail.com,+91 743631529,Other,25,Bangalore,South,Occasional,2024-09-14
330,Jagvi,Yadav,cust330_hotmail.com,+91 987548339,Other,42,Surat,West,New,2023-02-27
331,Frederick,Chopra,cust331_gmail.com,+91 932656797,Male,35,Hyderabad,South,Regular,2025-09-18
332,Isha,Ganesan,cust332_hotmail.com,+91 812604904,Other,59,Pune,West,Occasional,2025-10-18
333,Chaitanya,Ratta,cust333_yahoo.com,+91 768589816,Other,18,Guwahati,East,Regular,2025-08-09
334,Qushi,Cherian,cust334_gmail.com,+91 928980911,Female,15,Patna,East,Regular,2026-05-21
335,Aarna,Kapadia,cust335_hotmail.com,+91 720774960,Other,25,Chandigarh,North,Regular,2023-06-03
336,Zilmil,Kant,cust336_yahoo.com,+91 721502795,Other,57,Ahmedabad,West,Regular,2026-03-06
337,Mahika,Sheth,cust337_hotmail.com,+91 943514683,Male,24,Surat,West,Occasional,2024-08-04
338,Xiti,Dora,cust338_yahoo.com,+91 927435681,Male,40,Bhopal,Central,New,2025-07-03
339,Vasudha,Cheema,cust339_yahoo.com,+91 978891798,Other,32,Indore,Central,Regular,2023-02-08
340,Frederick,D’Alia,cust340_hotmail.com,+91 730229138,Other,36,Nagpur,Central,Occasional,2024-10-08
341,Ijaya,Muni,cust341_yahoo.com,+91 965836712,Other,60,Bhopal,Central,Occasional,2023-08-09
342,Samuel,Verma,cust342_yahoo.com,+91 748720445,Other,54,Nagpur,Central,Occasional,2024-12-08
343,Vamakshi,Chatterjee,cust343_yahoo.com,+91 867741658,Female,47,New Delhi,North,Regular,2024-06-25
344,Sneha,Nagar,cust344_gmail.com,+91 832340657,Male,40,Chandigarh,North,Regular,2026-01-26
345,Chaitanya,Contractor,cust345_gmail.com,+91 933126730,Other,43,Patna,East,Regular,2024-04-11
346,Ikbal,Gala,cust346_hotmail.com,+91 994572606,Other,54,New Delhi,North,Occasional,2024-06-16
347,Zaitra,Ghosh,cust347_hotmail.com,+91 965617609,Other,60,Patna,East,Occasional,2024-01-14
348,Ganga,Sandhu,cust348_yahoo.com,+91 935605867,Other,17,Chennai,South,Occasional,2023-09-06
349,Nidhi,Gour,cust349_gmail.com,+91 910508758,Other,26,Nagpur,Central,Occasional,2023-12-27
350,Rachana,Randhawa,cust350_gmail.com,+91 944130779,Male,38,Chennai,South,Occasional,2025-09-21
351,Rudra,Sengupta,cust351_hotmail.com,+91 952802567,Other,51,Guwahati,East,VIP,2026-02-19
352,Lopa,Agrawal,cust352_hotmail.com,+91 932897864,Female,36,Jaipur,North,New,2024-10-29
353,Samesh,Mallick,cust353_hotmail.com,+91 960571707,Male,40,Ahmedabad,West,Regular,2023-11-30
354,Dev,Chaudry,cust354_hotmail.com,+91 941749236,Male,58,Ahmedabad,West,Occasional,2026-05-21
355,Jasmit,Nanda,cust355_gmail.com,+91 734659686,Female,21,Nagpur,Central,Regular,2023-10-18
356,Ishaan,Lala,cust356_hotmail.com,+91 997435291,Male,49,Chennai,South,Occasional,2024-12-11
357,Dhriti,Rama,cust357_hotmail.com,+91 831689275,Female,40,Patna,East,New,2025-01-30
358,Ishaan,Pall,cust358_yahoo.com,+91 987900802,Female,38,Hyderabad,South,Regular,2024-09-01
359,Orinder,Mishra,cust359_hotmail.com,+91 960478474,Other,16,Indore,Central,New,2024-12-12
360,Frado,Desai,cust360_yahoo.com,+91 951116724,Female,35,Bhubaneswar,East,Occasional,2025-07-05
361,William,Mody,cust361_gmail.com,+91 734413743,Male,54,Ahmedabad,West,Regular,2023-07-03
362,Kashvi,Dhaliwal,cust362_hotmail.com,+91 886595268,Male,18,Indore,Central,Regular,2023-10-12
363,Omya,Devi,cust363_hotmail.com,+91 721958472,Female,28,Pune,West,Regular,2024-08-26
364,Pallavi,Grewal,cust364_yahoo.com,+91 823434947,Female,35,Lucknow,North,Regular,2024-08-19
365,Oscar,Ganesan,cust365_yahoo.com,+91 937937529,Female,45,Hyderabad,South,Occasional,2025-09-14
366,Logan,Grover,cust366_yahoo.com,+91 867971424,Male,17,Indore,Central,VIP,2024-03-24
367,Chatresh,Parmer,cust367_gmail.com,+91 992921211,Male,33,Nagpur,Central,New,2024-12-01
368,Laban,Hayer,cust368_yahoo.com,+91 768492730,Female,48,New Delhi,North,New,2025-01-22
369,Yashasvi,Talwar,cust369_yahoo.com,+91 787850954,Other,23,Chandigarh,North,Occasional,2025-05-22
370,Vyanjana,Sagar,cust370_hotmail.com,+91 740964626,Female,48,Lucknow,North,Occasional,2025-11-29
371,Vrinda,Ganesh,cust371_gmail.com,+91 752670928,Male,42,Surat,West,Regular,2024-11-20
372,Azaan,Kannan,cust372_yahoo.com,+91 966386405,Female,25,Surat,West,Regular,2025-05-28
373,Anvi,Kar,cust373_hotmail.com,+91 945654747,Other,36,Ahmedabad,West,Occasional,2023-02-20
374,Om,Shankar,cust374_hotmail.com,+91 988394282,Female,47,Bhubaneswar,East,Regular,2024-03-24
375,Warhi,Vaidya,cust375_gmail.com,+91 964440126,Male,23,Indore,Central,New,2026-02-27
376,Ishaan,Loyal,cust376_hotmail.com,+91 749481754,Male,29,New Delhi,North,Occasional,2025-06-08
377,Benjamin,Sastry,cust377_hotmail.com,+91 792998945,Male,22,Bangalore,South,Occasional,2024-07-23
378,Pavani,Chaudry,cust378_hotmail.com,+91 751448592,Male,17,Mumbai,West,Occasional,2023-12-06
379,Yug,Mishra,cust379_gmail.com,+91 746410391,Other,48,Patna,East,Occasional,2025-10-12
380,Adya,Pall,cust380_gmail.com,+91 972247611,Other,59,Guwahati,East,New,2024-11-29
381,Jacob,Khalsa,cust381_gmail.com,+91 966836399,Female,56,Kochi,South,Regular,2024-11-13
382,Indali,Sangha,cust382_gmail.com,+91 931477394,Female,28,Jaipur,North,New,2026-02-19
383,Liam,Jhaveri,cust383_gmail.com,+91 979927935,Male,21,Jaipur,North,Occasional,2025-08-15
384,Indali,Walia,cust384_yahoo.com,+91 787246999,Male,56,Bangalore,South,VIP,2023-04-03
385,Om,Naik,cust385_hotmail.com,+91 811192632,Male,30,Mumbai,West,Regular,2025-07-16
386,Bimala,Loke,cust386_hotmail.com,+91 980574453,Male,16,Patna,East,Occasional,2024-03-30
387,Girish,Deshmukh,cust387_yahoo.com,+91 921781566,Other,26,Guwahati,East,Occasional,2025-11-21
388,Aradhana,Date,cust388_hotmail.com,+91 843864471,Female,50,Surat,West,Occasional,2023-04-03
389,Zaid,Dhingra,cust389_hotmail.com,+91 783133433,Female,24,Patna,East,Occasional,2023-07-26
390,Yug,Ramaswamy,cust390_yahoo.com,+91 980346847,Female,21,Raipur,Central,Regular,2024-05-15
391,Amruta,Sachdeva,cust391_yahoo.com,+91 825760580,Other,26,Bhopal,Central,VIP,2023-08-09
392,Faqid,Chander,cust392_yahoo.com,+91 937678771,Female,52,Hyderabad,South,New,2024-12-03
393,Arunima,Pillay,cust393_yahoo.com,+91 729690680,Male,54,Lucknow,North,Regular,2025-03-11
394,Falak,Agate,cust394_hotmail.com,+91 964918434,Male,57,Patna,East,New,2025-01-28
395,Tara,Parmar,cust395_gmail.com,+91 980247342,Male,25,Lucknow,North,Regular,2023-05-25
396,Mitali,Kamdar,cust396_yahoo.com,+91 936427669,Other,34,Pune,West,Regular,2026-05-21
397,Warda,Loyal,cust397_yahoo.com,+91 969854861,Other,46,Chandigarh,North,Regular,2023-11-26
398,Geetika,De,cust398_hotmail.com,+91 783440367,Male,31,Bhubaneswar,East,Occasional,2024-03-16
399,Hemal,Bava,cust399_gmail.com,+91 887944968,Male,52,Kolkata,East,Regular,2025-01-23
400,Tripti,Babu,cust400_gmail.com,+91 730156439,Female,30,Hyderabad,South,Occasional,2023-06-04
401,Ridhi,Shan,cust401_gmail.com,+91 824319602,Other,60,Raipur,Central,New,2023-09-03
402,Samaksh,Deo,cust402_hotmail.com,+91 976348233,Other,24,Pune,West,VIP,2024-10-26
403,Nathan,Mahal,cust403_gmail.com,+91 816661292,Female,26,Jaipur,North,VIP,2024-04-13
404,Jalsa,Krishna,cust404_gmail.com,+91 887930802,Other,44,Lucknow,North,Occasional,2025-10-13
405,Noah,Ben,cust405_yahoo.com,+91 936809857,Female,60,Raipur,Central,New,2024-07-31
406,Dalaja,Kaur,cust406_yahoo.com,+91 791647503,Male,18,Nagpur,Central,Occasional,2025-08-29
407,Gavin,Chandran,cust407_gmail.com,+91 848341497,Male,56,Jaipur,North,Regular,2025-10-15
408,Vansha,Brahmbhatt,cust408_gmail.com,+91 818455955,Male,25,Nagpur,Central,New,2023-11-28
409,Upkaar,Venkataraman,cust409_hotmail.com,+91 792691271,Male,52,Indore,Central,Occasional,2025-07-11
410,Aditya,Anand,cust410_hotmail.com,+91 771383769,Female,47,New Delhi,North,Regular,2024-11-22
411,Jai,Sami,cust411_hotmail.com,+91 963581184,Male,28,Bhopal,Central,Occasional,2024-06-17
412,Vanya,Bobal,cust412_gmail.com,+91 728507149,Other,55,Kolkata,East,Regular,2023-07-25
413,Gaurav,Chaudry,cust413_gmail.com,+91 725987803,Male,59,Bangalore,South,New,2024-08-18
414,Jhalak,Mistry,cust414_gmail.com,+91 716217720,Other,58,Guwahati,East,Regular,2024-05-01
415,Kiaan,Dhar,cust415_gmail.com,+91 726285142,Female,22,Chandigarh,North,Occasional,2024-08-17
416,Abhiram,Gala,cust416_yahoo.com,+91 953777860,Male,48,Chandigarh,North,Occasional,2025-04-04
417,Tanay,Doshi,cust417_yahoo.com,+91 937137400,Other,51,Hyderabad,South,Regular,2024-06-29
418,Saanvi,Kalla,cust418_gmail.com,+91 911776283,Male,44,Bhubaneswar,East,Occasional,2025-08-15
419,Logan,Dasgupta,cust419_hotmail.com,+91 832202192,Male,33,Mumbai,West,VIP,2023-06-06
420,Leena,Panchal,cust420_yahoo.com,+91 927445980,Other,15,Raipur,Central,Occasional,2026-02-08
421,Logan,Kota,cust421_yahoo.com,+91 946484231,Male,16,Pune,West,Occasional,2024-05-03
422,Frado,Kothari,cust422_hotmail.com,+91 854838489,Other,19,Bhopal,Central,Occasional,2025-09-28
423,Bhavani,Bala,cust423_hotmail.com,+91 982710453,Other,23,Jaipur,North,Occasional,2025-07-22
424,Samesh,Vasa,cust424_hotmail.com,+91 739564221,Male,24,Raipur,Central,Regular,2024-04-13
425,Ranbir,Ramanathan,cust425_yahoo.com,+91 879475496,Other,34,Bhubaneswar,East,Occasional,2025-03-02
426,Chatura,Khatri,cust426_yahoo.com,+91 819860897,Male,24,Hyderabad,South,VIP,2025-09-30
427,Isaiah,Khosla,cust427_yahoo.com,+91 756728265,Female,45,Kolkata,East,Regular,2024-08-22
428,Ekavir,Wable,cust428_gmail.com,+91 786734162,Male,43,Bhubaneswar,East,Occasional,2025-09-18
429,Edhitha,Deo,cust429_yahoo.com,+91 912522333,Female,23,Chandigarh,North,Regular,2024-07-14
430,Osha,Pau,cust430_hotmail.com,+91 843984262,Female,58,Mumbai,West,Occasional,2025-06-01
431,Orinder,Sinha,cust431_gmail.com,+91 946133355,Other,18,Jaipur,North,Regular,2025-11-26
432,Ekansh,Atwal,cust432_yahoo.com,+91 882886755,Female,43,Nagpur,Central,Regular,2023-01-26
433,Balveer,Bhasin,cust433_yahoo.com,+91 885793897,Female,37,Mumbai,West,Regular,2023-12-02
434,Bhavini,Thaker,cust434_yahoo.com,+91 871961208,Male,23,Patna,East,Occasional,2025-02-25
435,Neelima,Butala,cust435_hotmail.com,+91 724145668,Female,18,Surat,West,Occasional,2024-10-20
436,Michael,Mall,cust436_gmail.com,+91 713925854,Male,41,Indore,Central,Occasional,2025-04-13
437,Farhan,Vaidya,cust437_gmail.com,+91 821600265,Female,42,Chandigarh,North,Occasional,2024-04-26
438,Eta,Raman,cust438_hotmail.com,+91 795475558,Other,21,Indore,Central,Regular,2023-08-30
439,Dominic,Mukherjee,cust439_hotmail.com,+91 917574186,Female,27,New Delhi,North,Occasional,2025-09-12
440,William,Bhardwaj,cust440_gmail.com,+91 716573829,Male,29,Guwahati,East,Regular,2024-11-10
441,Radha,D’Alia,cust441_yahoo.com,+91 945603407,Female,27,Lucknow,North,Occasional,2023-05-14
442,Christopher,More,cust442_hotmail.com,+91 713117678,Other,42,Bangalore,South,Regular,2025-08-09
443,Parth,Dar,cust443_gmail.com,+91 864710359,Female,46,Nagpur,Central,VIP,2026-02-26
444,Laksh,Apte,cust444_gmail.com,+91 795922993,Female,27,New Delhi,North,Occasional,2026-01-04
445,Idika,Virk,cust445_hotmail.com,+91 860547942,Female,24,Kochi,South,VIP,2025-02-10
446,Aashi,Ganesan,cust446_yahoo.com,+91 727816974,Other,45,Indore,Central,VIP,2026-05-01
447,Amruta,Dalal,cust447_gmail.com,+91 864202418,Female,36,Lucknow,North,Occasional,2023-07-17
448,Pushti,Magar,cust448_hotmail.com,+91 767702597,Male,57,New Delhi,North,Regular,2024-06-04
449,Adya,Bose,cust449_yahoo.com,+91 993368699,Male,30,Mumbai,West,Occasional,2023-04-10
450,Yasti,Parsa,cust450_gmail.com,+91 999978824,Other,55,Indore,Central,Occasional,2024-12-08
451,Ojas,Pillai,cust451_gmail.com,+91 795824167,Female,35,Indore,Central,Occasional,2025-02-15
452,Harshil,D’Alia,cust452_gmail.com,+91 974138927,Other,52,Lucknow,North,Regular,2024-02-01
453,Yashodhara,Agate,cust453_gmail.com,+91 977604754,Female,29,Raipur,Central,Occasional,2026-02-24
454,Yash,Batra,cust454_yahoo.com,+91 897223933,Other,41,Kochi,South,Regular,2023-01-20
455,Leela,Doctor,cust455_gmail.com,+91 858201252,Male,28,Nagpur,Central,Regular,2024-07-19
456,Oni,Kapur,cust456_yahoo.com,+91 944354338,Female,26,Chandigarh,North,Occasional,2023-02-24
457,Omaja,Nagarajan,cust457_yahoo.com,+91 998627785,Male,52,Patna,East,Occasional,2024-01-21
458,Kashish,Dar,cust458_hotmail.com,+91 811168828,Other,31,Indore,Central,Regular,2023-05-01
459,Charles,Gola,cust459_gmail.com,+91 769152627,Male,44,Patna,East,Occasional,2025-11-11
460,Chakradhar,Rattan,cust460_gmail.com,+91 762156961,Male,25,Bhopal,Central,Occasional,2025-03-12
461,Barkha,Mukhopadhyay,cust461_yahoo.com,+91 920340478,Male,58,Lucknow,North,Occasional,2024-12-23
462,Tanmayi,Anand,cust462_yahoo.com,+91 720555122,Male,49,Raipur,Central,Occasional,2023-05-15
463,Bishakha,Modi,cust463_hotmail.com,+91 913934940,Other,19,Nagpur,Central,New,2023-11-08
464,Xavier,Shetty,cust464_yahoo.com,+91 927264876,Female,22,Bhubaneswar,East,Regular,2025-08-25
465,Wakeeta,Hayre,cust465_hotmail.com,+91 874482548,Other,15,Pune,West,Occasional,2025-07-08
466,Yatan,Dora,cust466_gmail.com,+91 915528585,Female,35,New Delhi,North,Regular,2025-04-29
467,Arjun,Kaul,cust467_hotmail.com,+91 882187406,Male,53,Jaipur,North,Regular,2024-09-28
468,Aditya,Nayak,cust468_gmail.com,+91 896936704,Other,32,Jaipur,North,Occasional,2024-06-22
469,Krisha,Mohanty,cust469_gmail.com,+91 929574843,Other,40,Raipur,Central,Occasional,2026-03-24
470,Wazir,Saini,cust470_yahoo.com,+91 785463334,Female,60,Kolkata,East,Regular,2023-11-15
471,Lucky,Mammen,cust471_gmail.com,+91 864145606,Male,50,Chandigarh,North,Occasional,2023-04-04
472,Vincent,Venkatesh,cust472_yahoo.com,+91 998666671,Female,29,Kochi,South,Regular,2023-03-10
473,Kashish,Shanker,cust473_hotmail.com,+91 884917979,Male,57,Bhubaneswar,East,Occasional,2025-12-24
474,Girish,Tiwari,cust474_gmail.com,+91 915719531,Female,59,Patna,East,Occasional,2023-05-12
475,Meera,Borde,cust475_hotmail.com,+91 941837371,Female,54,Raipur,Central,Regular,2025-09-16
476,David,Saran,cust476_hotmail.com,+91 829166554,Other,15,Surat,West,Regular,2025-06-01
477,Warjas,Manne,cust477_yahoo.com,+91 730464693,Female,30,Mumbai,West,Occasional,2023-07-23
478,Maya,Narain,cust478_yahoo.com,+91 926100614,Other,51,Bhubaneswar,East,New,2024-05-04
479,Anita,Kaur,cust479_gmail.com,+91 878813613,Other,29,Chennai,South,Occasional,2024-12-04
480,Laban,Chopra,cust480_gmail.com,+91 871254870,Female,48,Patna,East,Regular,2023-11-11
481,Nitesh,Sengupta,cust481_yahoo.com,+91 789953164,Female,20,Indore,Central,Regular,2023-06-14
482,Niharika,Dara,cust482_hotmail.com,+91 941466777,Other,53,Bangalore,South,Occasional,2024-05-02
